X,Y,grav,Elev
-1676500,1732000,-11.2104825973511,507.589691162109
-1676000,1732000,-9.55617809295654,506.42138671875
-1675500,1732000,-7.26986312866211,506.20458984375
-1675000,1732000,-4.86728096008301,506.650543212891
-1674500,1732000,-2.86638188362122,507.549743652344
-1674000,1732000,-1.69013679027557,508.516357421875
-1673500,1732000,-0.984646558761597,509.262603759766
-1673000,1732000,-0.425546169281006,509.8212890625
-1672500,1732000,0.26700696349144,510.257141113281
-1672000,1732000,1.58833992481232,510.558197021484
-1671500,1732000,3.44539356231689,510.650451660156
-1671000,1732000,5.2981972694397,510.630218505859
-1670500,1732000,6.64347362518311,510.567474365234
-1670000,1732000,6.84198427200317,510.390899658203
-1669500,1732000,6.12686920166016,510.885955810547
-1669000,1732000,5.23659753799438,511.436431884766
-1668500,1732000,4.40897178649902,511.456665039063
-1668000,1732000,3.92699527740479,510.783752441406
-1667500,1732000,3.69528079032898,509.613128662109
-1667000,1732000,3.67434000968933,508.205291748047
-1666500,1732000,3.78296756744385,506.993499755859
-1666000,1732000,3.93869876861572,506.490478515625
-1665500,1732000,4.07048559188843,506.611450195313
-1665000,1732000,4.08844232559204,507.018127441406
-1664500,1732000,3.95860457420349,507.397338867188
-1664000,1732000,3.71239042282104,507.742950439453
-1663500,1732000,3.36775827407837,507.569915771484
-1683500,1732500,-18.5506801605225,501.060211181641
-1683000,1732500,-18.9988288879395,500.080322265625
-1682500,1732500,-19.427152633667,498.669677734375
-1682000,1732500,-19.5732288360596,495.969299316406
-1681500,1732500,-19.5194053649902,492.565551757813
-1681000,1732500,-19.575662612915,489.798278808594
-1680500,1732500,-19.3342971801758,489.178955078125
-1680000,1732500,-18.6114978790283,491.847900390625
-1679500,1732500,-17.4436454772949,497.326446533203
-1679000,1732500,-16.0103778839111,503.803436279297
-1678500,1732500,-14.6857814788818,509.167541503906
-1678000,1732500,-13.5586156845093,511.539794921875
-1677500,1732500,-12.5864486694336,511.21923828125
-1677000,1732500,-11.7189168930054,509.361999511719
-1676500,1732500,-10.6714849472046,507.318481445313
-1676000,1732500,-8.985032081604,506.206634521484
-1675500,1732500,-6.73467111587524,506.113006591797
-1675000,1732500,-4.42318296432495,506.613525390625
-1674500,1732500,-2.48041892051697,507.508850097656
-1674000,1732500,-1.14718556404114,508.480102539063
-1673500,1732500,-0.290576279163361,509.293609619141
-1673000,1732500,0.396098583936691,509.901397705078
-1672500,1732500,1.1909407377243,510.345001220703
-1672000,1732500,2.42120790481567,510.818664550781
-1671500,1732500,4.26593637466431,511.101409912109
-1671000,1732500,6.05126047134399,511.265838623047
-1670500,1732500,7.28562688827515,511.129333496094
-1670000,1732500,7.43702840805054,510.996185302734
-1669500,1732500,6.72040510177612,511.123504638672
-1669000,1732500,5.83282995223999,511.329956054688
-1668500,1732500,4.97874450683594,511.243896484375
-1668000,1732500,4.42580461502075,510.733642578125
-1667500,1732500,4.13821220397949,509.466583251953
-1667000,1732500,4.0305700302124,507.953216552734
-1666500,1732500,4.07827854156494,506.717254638672
-1666000,1732500,4.27866554260254,506.386596679688
-1665500,1732500,4.41936492919922,506.489715576172
-1665000,1732500,4.42545890808105,506.851837158203
-1664500,1732500,4.22774982452393,507.355895996094
-1664000,1732500,3.77786183357239,507.709503173828
-1663500,1732500,3.13364243507385,507.646392822266
-1683500,1733000,-20.2177810668945,500.589447021484
-1683000,1733000,-20.7537097930908,499.629699707031
-1682500,1733000,-21.0233860015869,498.239013671875
-1682000,1733000,-21.0093994140625,495.945281982422
-1681500,1733000,-20.6913795471191,492.773162841797
-1681000,1733000,-20.3456134796143,489.909088134766
-1680500,1733000,-19.8219947814941,488.701812744141
-1680000,1733000,-18.7841815948486,491.255615234375
-1679500,1733000,-17.2976570129395,497.058898925781
-1679000,1733000,-15.5872049331665,503.933471679688
-1678500,1733000,-14.038272857666,509.355346679688
-1678000,1733000,-12.8200769424438,511.508666992188
-1677500,1733000,-11.8034954071045,511.053649902344
-1677000,1733000,-10.9041051864624,509.236175537109
-1676500,1733000,-9.83856773376465,507.246002197266
-1676000,1733000,-8.26128768920898,506.065368652344
-1675500,1733000,-6.16495180130005,506.036285400391
-1675000,1733000,-4.02693223953247,506.613403320313
-1674500,1733000,-2.19114971160889,507.536224365234
-1674000,1733000,-0.766002118587494,508.575408935547
-1673500,1733000,0.241787433624268,509.399047851563
-1673000,1733000,1.04982829093933,510.024566650391
-1672500,1733000,1.96463453769684,510.512542724609
-1672000,1733000,3.20705604553223,510.821075439453
-1671500,1733000,4.83152532577515,511.040344238281
-1671000,1733000,6.46066999435425,511.200653076172
-1670500,1733000,7.56390523910522,511.265380859375
-1670000,1733000,7.7602014541626,511.109741210938
-1669500,1733000,6.98405122756958,510.906066894531
-1669000,1733000,6.02314805984497,511.144805908203
-1668500,1733000,5.16533136367798,511.194274902344
-1668000,1733000,4.61722707748413,510.65087890625
-1667500,1733000,4.37130069732666,509.330871582031
-1667000,1733000,4.30459785461426,507.86767578125
-1666500,1733000,4.38280820846558,506.856903076172
-1666000,1733000,4.57831335067749,506.428466796875
-1665500,1733000,4.73716592788696,506.34716796875
-1665000,1733000,4.73204469680786,506.633911132813
-1664500,1733000,4.47569751739502,507.365386962891
-1664000,1733000,3.7473840713501,508.097717285156
-1663500,1733000,2.68689894676209,508.395843505859
-1663000,1733000,1.68600881099701,507.661315917969
-1683500,1733500,-21.5834159851074,500.098541259766
-1683000,1733500,-21.9768543243408,499.035278320313
-1682500,1733500,-22.0736198425293,497.738830566406
-1682000,1733500,-21.9024772644043,495.960266113281
-1681500,1733500,-21.4274063110352,493.189636230469
-1681000,1733500,-20.8575878143311,490.685028076172
-1680500,1733500,-20.0993537902832,489.155120849609
-1680000,1733500,-18.7520084381104,491.815460205078
-1679500,1733500,-17.0291194915771,497.481964111328
-1679000,1733500,-15.1631078720093,504.116424560547
-1678500,1733500,-13.4845581054688,509.341979980469
-1678000,1733500,-12.0838117599487,511.581237792969
-1677500,1733500,-10.9223489761353,511.032409667969
-1677000,1733500,-9.95978927612305,509.14794921875
-1676500,1733500,-8.96801567077637,507.108612060547
-1676000,1733500,-7.44342660903931,506.063201904297
-1675500,1733500,-5.536292552948,506.067016601563
-1675000,1733500,-3.63275527954102,506.735321044922
-1674500,1733500,-1.95705699920654,507.711364746094
-1674000,1733500,-0.576300263404846,508.643035888672
-1673500,1733500,0.570783615112305,509.479339599609
-1673000,1733500,1.50035679340363,510.129425048828
-1672500,1733500,2.44321036338806,510.546539306641
-1672000,1733500,3.61596441268921,510.633331298828
-1671500,1733500,5.06916284561157,510.462585449219
-1671000,1733500,6.59289693832397,510.250183105469
-1670500,1733500,7.59762620925903,509.583923339844
-1670000,1733500,7.65803146362305,509.352783203125
-1669500,1733500,6.86980676651001,510.165771484375
-1669000,1733500,5.90601015090942,510.84716796875
-1668500,1733500,5.08050870895386,511.109771728516
-1668000,1733500,4.61113929748535,510.502136230469
-1667500,1733500,4.46251106262207,509.232116699219
-1667000,1733500,4.49783897399902,507.7509765625
-1666500,1733500,4.66665363311768,506.558349609375
-1666000,1733500,4.8990683555603,506.138702392578
-1665500,1733500,5.02391529083252,505.712738037109
-1665000,1733500,4.94374561309814,506.072875976563
-1664500,1733500,4.48576879501343,507.295684814453
-1664000,1733500,3.51496315002441,508.802673339844
-1663500,1733500,2.08805394172668,510.122467041016
-1663000,1733500,0.659397125244141,509.305328369141
-1683500,1734000,-22.7607917785645,499.728851318359
-1683000,1734000,-22.9654541015625,498.720794677734
-1682500,1734000,-22.8911800384521,497.505981445313
-1682000,1734000,-22.5265045166016,495.880676269531
-1681500,1734000,-21.917350769043,493.947357177734
-1681000,1734000,-21.1282920837402,492.544219970703
-1680500,1734000,-20.1693820953369,491.784912109375
-1680000,1734000,-18.6017417907715,493.429412841797
-1679500,1734000,-16.6493263244629,498.766693115234
-1679000,1734000,-14.6442737579346,504.833190917969
-1678500,1734000,-12.8552055358887,509.70068359375
-1678000,1734000,-11.3468999862671,511.534088134766
-1677500,1734000,-10.0585765838623,510.843017578125
-1677000,1734000,-8.98564529418945,508.997009277344
-1676500,1734000,-7.92950391769409,507.139129638672
-1676000,1734000,-6.56807994842529,506.142181396484
-1675500,1734000,-4.9507269859314,506.068359375
-1675000,1734000,-3.31976366043091,506.673492431641
-1674500,1734000,-1.78568160533905,507.648406982422
-1674000,1734000,-0.482612550258636,508.545745849609
-1673500,1734000,0.720651805400848,509.471862792969
-1673000,1734000,1.71670234203339,510.208984375
-1672500,1734000,2.69044232368469,510.547882080078
-1672000,1734000,3.78546214103699,510.358459472656
-1671500,1734000,4.98598861694336,509.674652099609
-1671000,1734000,6.26952219009399,508.650482177734
-1670500,1734000,7.0449333190918,508.015960693359
-1670000,1734000,7.14226484298706,508.362091064453
-1669500,1734000,6.49993848800659,509.571807861328
-1669000,1734000,5.64402198791504,510.673492431641
-1668500,1734000,4.8694806098938,511.158355712891
-1668000,1734000,4.55811262130737,510.634704589844
-1667500,1734000,4.52489805221558,509.306701660156
-1667000,1734000,4.64054298400879,507.680999755859
-1666500,1734000,4.91865921020508,506.375030517578
-1666000,1734000,5.16079235076904,505.409057617188
-1665500,1734000,5.2390832901001,504.650299072266
-1665000,1734000,5.06794404983521,504.993286132813
-1664500,1734000,4.4291205406189,507.361236572266
-1664000,1734000,3.20931124687195,511.020416259766
-1663500,1734000,1.38128626346588,514.337341308594
-1663000,1734000,-0.661774694919586,512.93359375
-1662500,1734000,-2.19463419914246,507.560577392578
-1683500,1734500,-23.8429832458496,499.462890625
-1683000,1734500,-23.982063293457,498.460357666016
-1682500,1734500,-23.8001174926758,497.2548828125
-1682000,1734500,-23.2091808319092,496.068054199219
-1681500,1734500,-22.2948055267334,494.869049072266
-1681000,1734500,-21.1965370178223,494.342376708984
-1680500,1734500,-20.0695381164551,495.254974365234
-1680000,1734500,-18.2356262207031,496.284271240234
-1679500,1734500,-16.1336154937744,500.330810546875
-1679000,1734500,-14.1101369857788,505.538543701172
-1678500,1734500,-12.2928638458252,509.644287109375
-1678000,1734500,-10.6752319335938,511.395904541016
-1677500,1734500,-9.25762748718262,510.699523925781
-1677000,1734500,-8.05690860748291,508.820220947266
-1676500,1734500,-7.01786613464355,506.867065429688
-1676000,1734500,-5.88182306289673,505.899932861328
-1675500,1734500,-4.51915168762207,505.848785400391
-1675000,1734500,-3.18143224716187,506.405303955078
-1674500,1734500,-1.84725201129913,507.192749023438
-1674000,1734500,-0.650857269763947,508.271850585938
-1673500,1734500,0.531516671180725,509.356872558594
-1673000,1734500,1.60295033454895,510.211151123047
-1672500,1734500,2.59644722938538,510.554321289063
-1672000,1734500,3.59476709365845,510.168518066406
-1671500,1734500,4.47750377655029,509.131896972656
-1671000,1734500,5.44053983688354,508.013000488281
-1670500,1734500,6.13963508605957,507.56298828125
-1670000,1734500,6.29008722305298,508.090728759766
-1669500,1734500,5.90783882141113,509.338317871094
-1669000,1734500,5.37202072143555,510.631958007813
-1668500,1734500,4.80945682525635,511.358215332031
-1668000,1734500,4.65363073348999,510.916442871094
-1667500,1734500,4.66272115707397,509.565277099609
-1667000,1734500,4.75449895858765,507.721252441406
-1666500,1734500,4.95619535446167,505.887420654297
-1666000,1734500,5.30218315124512,504.440979003906
-1665500,1734500,5.49500417709351,502.607299804688
-1665000,1734500,5.39823389053345,502.890380859375
-1664500,1734500,4.72993564605713,507.269622802734
-1664000,1734500,3.22807168960571,514.765991210938
-1663500,1734500,0.898667871952057,521.263854980469
-1663000,1734500,-1.7327823638916,519.652709960938
-1662500,1734500,-3.7215518951416,510.122619628906
-1662000,1734500,-4.49262952804565,498.678649902344
-1683500,1735000,-24.9111709594727,499.41162109375
-1683000,1735000,-25.1105651855469,498.477813720703
-1682500,1735000,-24.865442276001,497.267700195313
-1682000,1735000,-23.9247627258301,496.253784179688
-1681500,1735000,-22.5934047698975,495.370727539063
-1681000,1735000,-21.0584602355957,494.948486328125
-1680500,1735000,-19.4847278594971,495.403778076172
-1680000,1735000,-17.6154136657715,497.207427978516
-1679500,1735000,-15.5420007705688,501.064636230469
-1679000,1735000,-13.5315227508545,506.015930175781
-1678500,1735000,-11.7322683334351,510.04052734375
-1678000,1735000,-10.0500173568726,511.596405029297
-1677500,1735000,-8.55659580230713,510.645050048828
-1677000,1735000,-7.31661415100098,508.619506835938
-1676500,1735000,-6.29487657546997,506.669555664063
-1676000,1735000,-5.32441711425781,505.829620361328
-1675500,1735000,-4.24949026107788,505.736694335938
-1675000,1735000,-3.2762770652771,506.200866699219
-1674500,1735000,-2.21022844314575,507.002197265625
-1674000,1735000,-1.12565219402313,508.089630126953
-1673500,1735000,0.0142982611432672,509.319519042969
-1673000,1735000,1.10385894775391,510.292724609375
-1672500,1735000,2.04976201057434,510.695007324219
-1672000,1735000,2.91034913063049,510.058441162109
-1671500,1735000,3.6084406375885,508.791931152344
-1671000,1735000,4.28273963928223,507.694763183594
-1670500,1735000,4.83480644226074,507.36376953125
-1670000,1735000,5.14816331863403,507.813903808594
-1669500,1735000,5.22016096115112,509.063262939453
-1669000,1735000,5.19610214233398,510.539428710938
-1668500,1735000,5.03394174575806,511.531829833984
-1668000,1735000,4.90028047561646,511.324981689453
-1667500,1735000,4.86412048339844,509.976806640625
-1667000,1735000,4.87240839004517,507.846771240234
-1666500,1735000,5.04235029220581,505.018310546875
-1666000,1735000,5.41347980499268,502.414245605469
-1665500,1735000,5.71782732009888,500.251983642578
-1665000,1735000,5.78703927993774,500.672485351563
-1664500,1735000,5.20530319213867,506.996398925781
-1664000,1735000,3.53633737564087,519.773986816406
-1663500,1735000,0.866640746593475,532.742309570313
-1663000,1735000,-2.15377354621887,533.573791503906
-1662500,1735000,-5.09348440170288,513.326293945313
-1662000,1735000,-5.18914461135864,491.590484619141
-1661500,1735000,-5.10395383834839,483.352478027344
-1661000,1735000,-4.97721672058105,483.794464111328
-1683500,1735500,-25.8222312927246,499.447570800781
-1683000,1735500,-26.045934677124,498.677093505859
-1682500,1735500,-25.8515853881836,497.710906982422
-1682000,1735500,-24.5129737854004,496.347839355469
-1681500,1735500,-22.6133861541748,495.025970458984
-1681000,1735500,-20.6562023162842,494.247039794922
-1680500,1735500,-18.9288921356201,494.762878417969
-1680000,1735500,-16.9624176025391,496.720947265625
-1679500,1735500,-14.8946113586426,500.88330078125
-1679000,1735500,-12.9850101470947,506.007293701172
-1678500,1735500,-11.3045740127563,509.973693847656
-1678000,1735500,-9.65713882446289,511.36279296875
-1677500,1735500,-8.1340160369873,510.526702880859
-1677000,1735500,-6.8396897315979,508.599365234375
-1676500,1735500,-5.79964637756348,506.747772216797
-1676000,1735500,-5.05528116226196,505.738220214844
-1675500,1735500,-4.32221364974976,505.547058105469
-1675000,1735500,-3.69019651412964,506.038665771484
-1674500,1735500,-2.9033739566803,506.949676513672
-1674000,1735500,-1.91787886619568,508.091339111328
-1673500,1735500,-0.862618744373322,509.298522949219
-1673000,1735500,0.171100050210953,510.242095947266
